status,updated,from_status,reporter,when,days_in_from_status,who,to_status,assignee,key,description_length,summary_length,days_in_current_status,days_since_open,project,created,transition,resolutiondate,comment_count,priority,vote_count,issue_type,watch_count,resolution
Resolved,2016-04-17T21:44:54.790+0000,,nielsbasjes,2016-04-09T19:17:08.636+0000,,nielsbasjes,Open,nielsbasjes,AVRO-1826,98,60,738.3933974,,AVRO,2016-04-09T19:17:08.636+0000,Non-existent to Open,2016-04-17T21:44:54.747+0000,6,Major,0,Bug,3,Fixed
Resolved,2016-04-17T21:44:54.790+0000,Open,nielsbasjes,2016-04-10T21:35:33.517+0000,1.096121308,nielsbasjes,Patch Available,nielsbasjes,AVRO-1826,98,60,738.3933974,1.096121308,AVRO,2016-04-09T19:17:08.636+0000,Open to Patch Available,2016-04-17T21:44:54.747+0000,6,Major,0,Bug,3,Fixed
Resolved,2016-04-17T21:44:54.790+0000,Patch Available,nielsbasjes,2016-04-17T21:44:54.796+0000,7.006496285,nielsbasjes,Resolved,nielsbasjes,AVRO-1826,98,60,738.3933974,8.102617593,AVRO,2016-04-09T19:17:08.636+0000,Patch Available to Resolved,2016-04-17T21:44:54.747+0000,6,Major,0,Bug,3,Fixed
Resolved,2016-04-17T21:15:57.457+0000,,nielsbasjes,2016-04-09T08:05:13.031+0000,,nielsbasjes,Open,nielsbasjes,AVRO-1825,213,37,738.4135054,,AVRO,2016-04-09T08:05:13.031+0000,Non-existent to Open,2016-04-17T21:15:57.415+0000,5,Major,0,Improvement,3,Fixed
Resolved,2016-04-17T21:15:57.457+0000,Open,nielsbasjes,2016-04-09T08:08:11.575+0000,0.002066481,nielsbasjes,Patch Available,nielsbasjes,AVRO-1825,213,37,738.4135054,0.002066481,AVRO,2016-04-09T08:05:13.031+0000,Open to Patch Available,2016-04-17T21:15:57.415+0000,5,Major,0,Improvement,3,Fixed
Resolved,2016-04-17T21:15:57.457+0000,Patch Available,nielsbasjes,2016-04-17T21:15:57.465+0000,8.547058912,nielsbasjes,Resolved,nielsbasjes,AVRO-1825,213,37,738.4135054,8.549125394,AVRO,2016-04-09T08:05:13.031+0000,Patch Available to Resolved,2016-04-17T21:15:57.415+0000,5,Major,0,Improvement,3,Fixed
Resolved,2016-04-09T22:49:47.129+0000,,wsfulton,2016-04-08T06:23:32.758+0000,,wsfulton,Open,wsfulton,AVRO-1824,76,26,746.3483472,,AVRO,2016-04-08T06:23:32.758+0000,Non-existent to Open,2016-04-09T22:49:47.095+0000,2,Trivial,0,Bug,3,Fixed
Resolved,2016-04-09T22:49:47.129+0000,Open,wsfulton,2016-04-09T22:49:47.132+0000,1.684888588,rdblue,Resolved,wsfulton,AVRO-1824,76,26,746.3483472,1.684888588,AVRO,2016-04-08T06:23:32.758+0000,Open to Resolved,2016-04-09T22:49:47.095+0000,2,Trivial,0,Bug,3,Fixed
Resolved,2016-04-16T21:30:24.039+0000,,knoguchi,2016-04-06T16:20:26.449+0000,,knoguchi,Open,knoguchi,AVRO-1823,291,70,739.4034753,,AVRO,2016-04-06T16:20:26.449+0000,Non-existent to Open,2016-04-16T21:30:24.005+0000,3,Trivial,0,Improvement,4,Fixed
Resolved,2016-04-16T21:30:24.039+0000,Open,knoguchi,2016-04-16T21:30:24.070+0000,10.21525024,rdblue,Resolved,knoguchi,AVRO-1823,291,70,739.4034753,10.21525024,AVRO,2016-04-06T16:20:26.449+0000,Open to Resolved,2016-04-16T21:30:24.005+0000,3,Trivial,0,Improvement,4,Fixed
Resolved,2017-02-02T18:50:56.585+0000,,barryjones,2016-04-06T11:39:49.201+0000,,barryjones,Open,,AVRO-1822,303,120,447.5142097,,AVRO,2016-04-06T11:39:49.201+0000,Non-existent to Open,2017-02-02T18:50:56.541+0000,4,Minor,0,Improvement,3,Duplicate
Resolved,2017-02-02T18:50:56.585+0000,Open,barryjones,2017-02-02T18:50:56.618+0000,302.2993914,busbey,Resolved,,AVRO-1822,303,120,447.5142097,302.2993914,AVRO,2016-04-06T11:39:49.201+0000,Open to Resolved,2017-02-02T18:50:56.541+0000,4,Minor,0,Improvement,3,Duplicate
Resolved,2017-06-20T18:30:11.210+0000,,baharclerode,2016-04-04T15:22:10.636+0000,,baharclerode,Open,baharclerode,AVRO-1821,6506,46,309.9351226,,AVRO,2016-04-04T15:22:10.636+0000,Non-existent to Open,2017-06-20T08:44:49.702+0000,11,Major,1,Bug,7,Fixed
Resolved,2017-06-20T18:30:11.210+0000,Open,baharclerode,2017-06-20T08:44:49.739+0000,441.7240637,nkollar,Resolved,baharclerode,AVRO-1821,6506,46,309.9351226,441.7240637,AVRO,2016-04-04T15:22:10.636+0000,Open to Resolved,2017-06-20T08:44:49.702+0000,11,Major,1,Bug,7,Fixed
Resolved,2016-04-20T18:01:15.047+0000,,DrVirtual,2016-04-02T17:01:08.466+0000,,DrVirtual,Open,DrVirtual,AVRO-1820,441,36,735.5487184,,AVRO,2016-04-02T17:01:08.466+0000,Non-existent to Open,2016-04-20T18:01:14.970+0000,2,Major,0,Bug,2,Fixed
Resolved,2016-04-20T18:01:15.047+0000,Open,DrVirtual,2016-04-20T18:01:15.060+0000,18.04174299,rdblue,Resolved,DrVirtual,AVRO-1820,441,36,735.5487184,18.04174299,AVRO,2016-04-02T17:01:08.466+0000,Open to Resolved,2016-04-20T18:01:14.970+0000,2,Major,0,Bug,2,Fixed
Resolved,2017-02-10T04:48:37.193+0000,,DrVirtual,2016-04-02T09:27:11.628+0000,,DrVirtual,Open,DrVirtual,AVRO-1819,462,77,735.581962,,AVRO,2016-04-02T09:27:11.628+0000,Non-existent to Open,2016-04-20T17:13:22.773+0000,6,Major,0,Bug,5,Fixed
Resolved,2017-02-10T04:48:37.193+0000,Open,DrVirtual,2016-04-20T17:13:22.817+0000,18.32374061,rdblue,Resolved,DrVirtual,AVRO-1819,462,77,735.581962,18.32374061,AVRO,2016-04-02T09:27:11.628+0000,Open to Resolved,2016-04-20T17:13:22.773+0000,6,Major,0,Bug,5,Fixed
Open,2017-01-04T12:04:58.774+0000,,rohini,2016-03-31T21:39:14.015+0000,,rohini,Open,nkollar,AVRO-1818,795,57,755.3973416,,AVRO,2016-03-31T21:39:14.015+0000,Non-existent to Open,,3,Major,0,Improvement,4,
Open,2016-07-29T05:54:38.628+0000,,movermeyer,2016-03-31T12:35:21.804+0000,,movermeyer,Open,,AVRO-1817,922,39,755.7750293,,AVRO,2016-03-31T12:35:21.804+0000,Non-existent to Open,,4,Minor,0,Improvement,3,
Patch Available,2018-02-27T03:18:59.236+0000,,premsantosh,2016-03-28T18:01:43.220+0000,,premsantosh,Open,premsantosh,AVRO-1816,230,52,452.8542163,,AVRO,2016-03-28T18:01:43.220+0000,Non-existent to Open,,4,Major,1,New Feature,6,
Patch Available,2018-02-27T03:18:59.236+0000,Open,premsantosh,2017-01-28T10:41:20.048+0000,305.6941763,busbey,Patch Available,premsantosh,AVRO-1816,230,52,452.8542163,305.6941763,AVRO,2016-03-28T18:01:43.220+0000,Open to Patch Available,,4,Major,1,New Feature,6,
Resolved,2017-11-16T13:54:05.450+0000,,martinboyleie,2016-03-22T11:01:06.619+0000,,martinboyleie,Open,,AVRO-1815,856,63,160.720357,,AVRO,2016-03-22T11:01:06.619+0000,Non-existent to Open,2017-11-16T13:54:05.374+0000,6,Major,1,Bug,7,Duplicate
Resolved,2017-11-16T13:54:05.450+0000,Open,martinboyleie,2017-11-16T13:54:05.492+0000,604.1201258,busbey,Resolved,,AVRO-1815,856,63,160.720357,604.1201258,AVRO,2016-03-22T11:01:06.619+0000,Open to Resolved,2017-11-16T13:54:05.374+0000,6,Major,1,Bug,7,Duplicate
Resolved,2016-04-28T20:54:52.089+0000,,virtuald,2016-03-17T21:42:02.939+0000,,virtuald,Open,nielsbasjes,AVRO-1814,371,65,727.4281509,,AVRO,2016-03-17T21:42:02.939+0000,Non-existent to Open,2016-04-28T20:54:52.039+0000,11,Major,0,Bug,5,Fixed
Resolved,2016-04-28T20:54:52.089+0000,Open,virtuald,2016-04-10T22:27:14.919+0000,24.03138866,nielsbasjes,Patch Available,nielsbasjes,AVRO-1814,371,65,727.4281509,24.03138866,AVRO,2016-03-17T21:42:02.939+0000,Open to Patch Available,2016-04-28T20:54:52.039+0000,11,Major,0,Bug,5,Fixed
Resolved,2016-04-28T20:54:52.089+0000,Patch Available,virtuald,2016-04-28T20:54:52.095+0000,17.93584694,nielsbasjes,Resolved,nielsbasjes,AVRO-1814,371,65,727.4281509,41.9672356,AVRO,2016-03-17T21:42:02.939+0000,Patch Available to Resolved,2016-04-28T20:54:52.039+0000,11,Major,0,Bug,5,Fixed
Resolved,2017-02-10T11:58:00.621+0000,,forsberg,2016-03-17T07:33:14.687+0000,,forsberg,Open,pietromenna,AVRO-1813,225,64,439.8009687,,AVRO,2016-03-17T07:33:14.687+0000,Non-existent to Open,2017-02-10T11:58:00.586+0000,6,Trivial,0,Bug,3,Fixed
Resolved,2017-02-10T11:58:00.621+0000,Open,forsberg,2017-01-28T11:23:22.145+0000,317.1598085,busbey,Patch Available,pietromenna,AVRO-1813,225,64,439.8009687,317.1598085,AVRO,2016-03-17T07:33:14.687+0000,Open to Patch Available,2017-02-10T11:58:00.586+0000,6,Trivial,0,Bug,3,Fixed
Resolved,2017-02-10T11:58:00.621+0000,Patch Available,forsberg,2017-02-10T11:58:00.636+0000,13.02405661,gszadovszky,Resolved,pietromenna,AVRO-1813,225,64,439.8009687,330.1838652,AVRO,2016-03-17T07:33:14.687+0000,Patch Available to Resolved,2017-02-10T11:58:00.586+0000,6,Trivial,0,Bug,3,Fixed
Patch Available,2016-09-12T17:13:06.442+0000,,ryonday,2016-03-11T18:56:45.531+0000,,ryonday,Open,Yibing,AVRO-1811,2714,109,660.9913996,,AVRO,2016-03-11T18:56:45.531+0000,Non-existent to Open,,5,Critical,1,Bug,6,
Patch Available,2016-09-12T17:13:06.442+0000,Open,ryonday,2016-07-04T07:23:47.405+0000,114.5187717,Yibing,Patch Available,Yibing,AVRO-1811,2714,109,660.9913996,114.5187717,AVRO,2016-03-11T18:56:45.531+0000,Open to Patch Available,,5,Critical,1,Bug,6,
Open,2017-09-14T19:18:32.110+0000,,ryonday,2016-03-10T19:05:08.242+0000,,ryonday,Open,,AVRO-1810,1062,35,776.5043529,,AVRO,2016-03-10T19:05:08.242+0000,Non-existent to Open,,14,Blocker,5,Bug,14,
Resolved,2016-04-02T09:13:54.957+0000,,DrVirtual,2016-03-10T16:15:17.863+0000,,DrVirtual,Open,,AVRO-1809,558,65,753.9150695,,AVRO,2016-03-10T16:15:17.863+0000,Non-existent to Open,2016-04-02T09:13:42.272+0000,5,Minor,0,Wish,3,Won't Fix
Resolved,2016-04-02T09:13:54.957+0000,Open,DrVirtual,2016-04-02T09:13:42.329+0000,22.70722762,DrVirtual,Resolved,,AVRO-1809,558,65,753.9150695,22.70722762,AVRO,2016-03-10T16:15:17.863+0000,Open to Resolved,2016-04-02T09:13:42.272+0000,5,Minor,0,Wish,3,Won't Fix
Patch Available,2017-01-28T10:30:02.402+0000,,DrVirtual,2016-03-10T15:05:30.462+0000,,DrVirtual,Open,DrVirtual,AVRO-1808,289,82,452.8620593,,AVRO,2016-03-10T15:05:30.462+0000,Non-existent to Open,,1,Minor,0,Improvement,3,
Patch Available,2017-01-28T10:30:02.402+0000,Open,DrVirtual,2017-01-28T10:30:02.408+0000,323.8087031,busbey,Patch Available,DrVirtual,AVRO-1808,289,82,452.8620593,323.8087031,AVRO,2016-03-10T15:05:30.462+0000,Open to Patch Available,,1,Minor,0,Improvement,3,
Resolved,2016-05-14T20:47:15.422+0000,,thms,2016-03-08T15:59:26.806+0000,,thms,Open,rdblue,AVRO-1807,2252,43,711.4334363,,AVRO,2016-03-08T15:59:26.806+0000,Non-existent to Open,2016-05-14T20:47:15.367+0000,6,Blocker,0,Bug,2,Fixed
Resolved,2016-05-14T20:47:15.422+0000,Open,thms,2016-05-09T02:28:21.931+0000,61.43674913,rdblue,Patch Available,rdblue,AVRO-1807,2252,43,711.4334363,61.43674913,AVRO,2016-03-08T15:59:26.806+0000,Open to Patch Available,2016-05-14T20:47:15.367+0000,6,Blocker,0,Bug,2,Fixed
Resolved,2016-05-14T20:47:15.422+0000,Patch Available,thms,2016-05-14T20:47:15.434+0000,5.763119248,rdblue,Resolved,rdblue,AVRO-1807,2252,43,711.4334363,67.19986838,AVRO,2016-03-08T15:59:26.806+0000,Patch Available to Resolved,2016-05-14T20:47:15.367+0000,6,Blocker,0,Bug,2,Fixed
Open,2016-03-03T14:59:01.861+0000,,bryn,2016-03-03T14:51:48.404+0000,,bryn,Open,,AVRO-1806,60,48,783.680277,,AVRO,2016-03-03T14:51:48.404+0000,Non-existent to Open,,1,Major,0,Bug,1,
Open,2016-03-03T08:12:35.079+0000,,salmansaifi7,2016-03-03T08:12:33.185+0000,,salmansaifi7,Open,,AVRO-1805,,58,783.9575365,,AVRO,2016-03-03T08:12:33.185+0000,Non-existent to Open,,0,Major,0,Sub-task,1,
Open,2016-02-27T09:08:24.975+0000,,robert.clancy,2016-02-27T08:25:25.024+0000,,robert.clancy,Open,,AVRO-1804,200,43,788.9486031,,AVRO,2016-02-27T08:25:25.024+0000,Non-existent to Open,,1,Major,0,Bug,1,
Resolved,2017-10-30T08:37:24.300+0000,,childnode,2016-02-24T12:19:44.033+0000,,childnode,Open,,AVRO-1803,1171,38,791.340468,,AVRO,2016-02-24T12:19:44.033+0000,Non-existent to Open,2016-02-24T23:01:07.871+0000,2,Minor,0,Bug,2,Not A Problem
Resolved,2017-10-30T08:37:24.300+0000,Open,childnode,2016-02-24T23:01:07.901+0000,0.445415139,rdblue,Resolved,,AVRO-1803,1171,38,791.340468,0.445415139,AVRO,2016-02-24T12:19:44.033+0000,Open to Resolved,2016-02-24T23:01:07.871+0000,2,Minor,0,Bug,2,Not A Problem
Resolved,2016-02-22T20:31:04.299+0000,,kbennett,2016-02-22T03:41:06.018+0000,,kbennett,Open,,AVRO-1802,179,41,793.4446763,,AVRO,2016-02-22T03:41:06.018+0000,Non-existent to Open,2016-02-22T20:31:04.273+0000,1,Major,0,Bug,2,Done
Resolved,2016-02-22T20:31:04.299+0000,Open,kbennett,2016-02-22T20:31:04.304+0000,0.701369051,busbey,Resolved,,AVRO-1802,179,41,793.4446763,0.701369051,AVRO,2016-02-22T03:41:06.018+0000,Open to Resolved,2016-02-22T20:31:04.273+0000,1,Major,0,Bug,2,Done
Open,2016-02-19T00:11:03.152+0000,,abaumgar,2016-02-19T00:11:03.152+0000,,abaumgar,Open,,AVRO-1801,1188,54,797.2919118,,AVRO,2016-02-19T00:11:03.152+0000,Non-existent to Open,,0,Major,0,Bug,1,
Open,2016-02-11T15:30:02.596+0000,,ctowong,2016-02-11T15:30:02.596+0000,,ctowong,Open,,AVRO-1800,286,51,804.6537238,,AVRO,2016-02-11T15:30:02.596+0000,Non-existent to Open,,0,Minor,0,Bug,1,
Resolved,2017-01-13T11:26:27.286+0000,,gcmcnutt,2016-02-10T15:58:55.677+0000,,gcmcnutt,Open,rdblue,AVRO-1799,356,70,786.5067708,,AVRO,2016-02-10T15:58:55.677+0000,Non-existent to Open,2016-02-29T19:01:39.291+0000,8,Critical,0,Bug,5,Fixed
Resolved,2017-01-13T11:26:27.286+0000,Open,gcmcnutt,2016-02-29T19:01:39.340+0000,19.12689425,rdblue,Resolved,rdblue,AVRO-1799,356,70,786.5067708,19.12689425,AVRO,2016-02-10T15:58:55.677+0000,Open to Resolved,2016-02-29T19:01:39.291+0000,8,Critical,0,Bug,5,Fixed
Open,2016-02-08T22:53:20.725+0000,,abaumgar,2016-02-08T22:53:20.725+0000,,abaumgar,Open,,AVRO-1798,682,63,807.3458751,,AVRO,2016-02-08T22:53:20.725+0000,Non-existent to Open,,0,Major,0,Bug,1,
Open,2016-02-11T22:13:21.791+0000,,HuaisiXu,2016-02-08T18:28:30.092+0000,,HuaisiXu,Open,,AVRO-1797,532,73,807.5297945,,AVRO,2016-02-08T18:28:30.092+0000,Non-existent to Open,,7,Critical,0,Bug,2,
Open,2016-02-08T09:19:50.462+0000,,jbonofre,2016-02-08T09:18:42.987+0000,,jbonofre,Open,,AVRO-1796,201,25,807.9115897,,AVRO,2016-02-08T09:18:42.987+0000,Non-existent to Open,,1,Major,1,Bug,3,
Open,2016-02-04T22:15:12.851+0000,,jghoman,2016-02-04T22:15:12.851+0000,,jghoman,Open,jghoman,AVRO-1795,1985,36,811.3723552,,AVRO,2016-02-04T22:15:12.851+0000,Non-existent to Open,,0,Major,2,Bug,3,
Resolved,2016-04-17T23:07:07.626+0000,,rdblue,2016-02-04T20:46:37.578+0000,,rdblue,Open,rdblue,AVRO-1794,249,34,738.3363045,,AVRO,2016-02-04T20:46:37.578+0000,Non-existent to Open,2016-04-17T23:07:07.565+0000,2,Major,0,Task,2,Fixed
Resolved,2016-04-17T23:07:07.626+0000,Open,rdblue,2016-04-17T23:07:07.628+0000,73.09757002,rdblue,Resolved,rdblue,AVRO-1794,249,34,738.3363045,73.09757002,AVRO,2016-02-04T20:46:37.578+0000,Open to Resolved,2016-04-17T23:07:07.565+0000,2,Major,0,Task,2,Fixed
Resolved,2016-02-06T18:38:57.514+0000,,jghoman,2016-02-04T02:23:47.834+0000,,jghoman,Open,jghoman,AVRO-1793,200,79,809.5246689,,AVRO,2016-02-04T02:23:47.834+0000,Non-existent to Open,2016-02-06T18:35:52.907+0000,7,Major,0,Improvement,3,Fixed
Resolved,2016-02-06T18:38:57.514+0000,Open,jghoman,2016-02-04T21:43:05.556+0000,0.805066227,jghoman,Patch Available,jghoman,AVRO-1793,200,79,809.5246689,0.805066227,AVRO,2016-02-04T02:23:47.834+0000,Open to Patch Available,2016-02-06T18:35:52.907+0000,7,Major,0,Improvement,3,Fixed
Resolved,2016-02-06T18:38:57.514+0000,Patch Available,jghoman,2016-02-06T18:35:52.940+0000,1.86999287,mtth,Resolved,jghoman,AVRO-1793,200,79,809.5246689,2.675059097,AVRO,2016-02-04T02:23:47.834+0000,Patch Available to Resolved,2016-02-06T18:35:52.907+0000,7,Major,0,Improvement,3,Fixed
Resolved,2016-02-03T20:00:31.740+0000,,kpriceyahoo,2016-02-02T23:15:06.882+0000,,kpriceyahoo,Open,,AVRO-1792,608,37,812.4808861,,AVRO,2016-02-02T23:15:06.882+0000,Non-existent to Open,2016-02-03T19:38:55.750+0000,3,Minor,0,Bug,2,Invalid
Resolved,2016-02-03T20:00:31.740+0000,Open,kpriceyahoo,2016-02-03T19:38:55.779+0000,0.849871493,kpriceyahoo,Resolved,,AVRO-1792,608,37,812.4808861,0.849871493,AVRO,2016-02-02T23:15:06.882+0000,Open to Resolved,2016-02-03T19:38:55.750+0000,3,Minor,0,Bug,2,Invalid
Open,2016-02-03T19:52:07.031+0000,,sebb@apache.org,2016-02-02T20:39:32.683+0000,,sebb@apache.org,Open,,AVRO-1791,219,48,813.4387923,,AVRO,2016-02-02T20:39:32.683+0000,Non-existent to Open,,7,Major,0,Bug,2,
Resolved,2016-02-26T16:30:34.032+0000,,rdblue,2016-02-02T18:29:32.643+0000,,rdblue,Open,mtth,AVRO-1790,305,22,796.6482688,,AVRO,2016-02-02T18:29:32.643+0000,Non-existent to Open,2016-02-19T15:37:53.848+0000,6,Major,0,Task,3,Fixed
Resolved,2016-02-26T16:30:34.032+0000,Open,rdblue,2016-02-19T15:37:53.916+0000,16.88080177,mtth,Resolved,mtth,AVRO-1790,305,22,796.6482688,16.88080177,AVRO,2016-02-02T18:29:32.643+0000,Open to Resolved,2016-02-19T15:37:53.848+0000,6,Major,0,Task,3,Fixed
Open,2016-02-02T18:16:17.903+0000,,rdblue,2016-02-02T18:16:17.903+0000,,rdblue,Open,,AVRO-1789,249,24,813.5382689,,AVRO,2016-02-02T18:16:17.903+0000,Non-existent to Open,,0,Major,0,Bug,1,
Patch Available,2017-03-18T19:10:29.901+0000,,ahasha@gmail.com,2016-01-29T04:58:57.632+0000,,ahasha@gmail.com,Open,,AVRO-1788,609,60,574.1920959,,AVRO,2016-01-29T04:58:57.632+0000,Non-existent to Open,,7,Minor,2,Wish,6,
Patch Available,2017-03-18T19:10:29.901+0000,Open,ahasha@gmail.com,2016-09-29T02:34:47.249+0000,243.8998798,sacharya,Patch Available,,AVRO-1788,609,60,574.1920959,243.8998798,AVRO,2016-01-29T04:58:57.632+0000,Open to Patch Available,,7,Minor,2,Wish,6,
Resolved,2017-01-27T16:59:16.922+0000,,clement@unportant.info,2016-01-21T20:43:47.450+0000,,clement@unportant.info,Open,clement@unportant.info,AVRO-1787,855,52,453.5918093,,AVRO,2016-01-21T20:43:47.450+0000,Non-existent to Open,2017-01-27T16:59:11.950+0000,1,Major,1,Improvement,2,Fixed
Resolved,2017-01-27T16:59:16.922+0000,Open,clement@unportant.info,2016-01-21T20:46:37.556+0000,0.001968819,clement@unportant.info,Patch Available,clement@unportant.info,AVRO-1787,855,52,453.5918093,0.001968819,AVRO,2016-01-21T20:43:47.450+0000,Open to Patch Available,2017-01-27T16:59:11.950+0000,1,Major,1,Improvement,2,Fixed
Resolved,2017-01-27T16:59:16.922+0000,Patch Available,clement@unportant.info,2017-01-27T16:59:12.017+0000,371.8420655,busbey,Resolved,clement@unportant.info,AVRO-1787,855,52,453.5918093,371.8440343,AVRO,2016-01-21T20:43:47.450+0000,Patch Available to Resolved,2017-01-27T16:59:11.950+0000,1,Major,1,Improvement,2,Fixed
Open,2017-08-11T16:53:25.684+0000,,java8964,2016-01-20T21:51:45.066+0000,,java8964,Open,,AVRO-1786,5867,65,826.388649,,AVRO,2016-01-20T21:51:45.066+0000,Non-existent to Open,,18,Minor,0,Bug,5,
Resolved,2016-01-22T17:52:24.740+0000,,rdblue,2016-01-19T22:29:47.919+0000,,rdblue,Open,,AVRO-1785,5154,61,824.5548564,,AVRO,2016-01-19T22:29:47.919+0000,Non-existent to Open,2016-01-22T17:52:24.700+0000,4,Major,0,Bug,3,Won't Fix
Resolved,2016-01-22T17:52:24.740+0000,Open,rdblue,2016-01-22T17:52:24.743+0000,2.807370648,rdblue,Resolved,,AVRO-1785,5154,61,824.5548564,2.807370648,AVRO,2016-01-19T22:29:47.919+0000,Open to Resolved,2016-01-22T17:52:24.700+0000,4,Major,0,Bug,3,Won't Fix
Resolved,2016-04-13T14:50:00.648+0000,,comm@squotd.net,2016-01-17T00:20:12.582+0000,,comm@squotd.net,Open,comm@squotd.net,AVRO-1784,266,50,743.0607269,,AVRO,2016-01-17T00:20:12.582+0000,Non-existent to Open,2016-04-13T05:43:57.471+0000,11,Major,0,Improvement,3,Fixed
Resolved,2016-04-13T14:50:00.648+0000,Open,comm@squotd.net,2016-01-17T00:23:19.351+0000,0.002161678,comm@squotd.net,Patch Available,comm@squotd.net,AVRO-1784,266,50,743.0607269,0.002161678,AVRO,2016-01-17T00:20:12.582+0000,Open to Patch Available,2016-04-13T05:43:57.471+0000,11,Major,0,Improvement,3,Fixed
Resolved,2016-04-13T14:50:00.648+0000,Patch Available,comm@squotd.net,2016-04-13T05:43:57.537+0000,87.22266419,thiru_mg,Resolved,comm@squotd.net,AVRO-1784,266,50,743.0607269,87.22482587,AVRO,2016-01-17T00:20:12.582+0000,Patch Available to Resolved,2016-04-13T05:43:57.471+0000,11,Major,0,Improvement,3,Fixed
Closed,2016-02-01T14:55:55.566+0000,,martinkl,2016-01-11T22:35:30.315+0000,,martinkl,Open,martinkl,AVRO-1783,2431,55,814.6774163,,AVRO,2016-01-11T22:35:30.315+0000,Non-existent to Open,2016-01-21T15:28:55.536+0000,14,Major,0,Bug,5,Fixed
Closed,2016-02-01T14:55:55.566+0000,Open,martinkl,2016-01-11T22:40:34.612+0000,0.003521956,martinkl,Patch Available,martinkl,AVRO-1783,2431,55,814.6774163,0.003521956,AVRO,2016-01-11T22:35:30.315+0000,Open to Patch Available,2016-01-21T15:28:55.536+0000,14,Major,0,Bug,5,Fixed
Closed,2016-02-01T14:55:55.566+0000,Patch Available,martinkl,2016-01-21T15:28:55.575+0000,9.700242627,martinkl,Resolved,martinkl,AVRO-1783,2431,55,814.6774163,9.703764583,AVRO,2016-01-11T22:35:30.315+0000,Patch Available to Resolved,2016-01-21T15:28:55.536+0000,14,Major,0,Bug,5,Fixed
Closed,2016-02-01T14:55:55.566+0000,Resolved,martinkl,2016-02-01T14:55:55.569+0000,10.97708326,tomwhite,Closed,martinkl,AVRO-1783,2431,55,814.6774163,20.68084785,AVRO,2016-01-11T22:35:30.315+0000,Resolved to Closed,2016-01-21T15:28:55.536+0000,14,Major,0,Bug,5,Fixed
Closed,2017-04-12T03:39:29.419+0000,,martinkl,2016-01-11T21:33:40.778+0000,,martinkl,Open,martinkl,AVRO-1782,495,29,814.6774142,,AVRO,2016-01-11T21:33:40.778+0000,Non-existent to Open,2016-01-13T20:33:33.924+0000,6,Major,0,Bug,4,Fixed
Closed,2017-04-12T03:39:29.419+0000,Open,martinkl,2016-01-11T21:36:51.219+0000,0.002204178,martinkl,Patch Available,martinkl,AVRO-1782,495,29,814.6774142,0.002204178,AVRO,2016-01-11T21:33:40.778+0000,Open to Patch Available,2016-01-13T20:33:33.924+0000,6,Major,0,Bug,4,Fixed
Closed,2017-04-12T03:39:29.419+0000,Patch Available,martinkl,2016-01-13T20:33:33.973+0000,1.956050394,martinkl,Resolved,martinkl,AVRO-1782,495,29,814.6774142,1.958254572,AVRO,2016-01-11T21:33:40.778+0000,Patch Available to Resolved,2016-01-13T20:33:33.924+0000,6,Major,0,Bug,4,Fixed
Closed,2017-04-12T03:39:29.419+0000,Resolved,martinkl,2016-02-01T14:55:55.747+0000,18.76552979,tomwhite,Closed,martinkl,AVRO-1782,495,29,814.6774142,20.72378436,AVRO,2016-01-11T21:33:40.778+0000,Resolved to Closed,2016-01-13T20:33:33.924+0000,6,Major,0,Bug,4,Fixed
Closed,2016-02-01T14:55:54.736+0000,Resolved,busbey,2016-02-01T14:55:54.739+0000,12.44158015,tomwhite,Closed,rdblue,AVRO-1781,745,31,814.6774259,20.92095322,AVRO,2016-01-11T16:49:44.381+0000,Resolved to Closed,2016-01-20T04:20:02.178+0000,24,Blocker,0,Bug,8,Fixed
Closed,2016-02-01T14:56:07.495+0000,,busbey,2016-01-11T15:59:43.314+0000,,busbey,Open,tomwhite,AVRO-1780,803,29,814.6772783,,AVRO,2016-01-11T15:59:43.314+0000,Non-existent to Open,2016-01-12T17:09:18.574+0000,5,Blocker,0,Bug,5,Fixed
Closed,2016-02-01T14:56:07.495+0000,Open,busbey,2016-01-12T17:09:18.601+0000,1.048325081,rdblue,Resolved,tomwhite,AVRO-1780,803,29,814.6772783,1.048325081,AVRO,2016-01-11T15:59:43.314+0000,Open to Resolved,2016-01-12T17:09:18.574+0000,5,Blocker,0,Bug,5,Fixed
Closed,2016-02-01T14:56:07.495+0000,Resolved,busbey,2016-02-01T14:56:07.497+0000,19.90751037,tomwhite,Closed,tomwhite,AVRO-1780,803,29,814.6772783,20.95583545,AVRO,2016-01-11T15:59:43.314+0000,Resolved to Closed,2016-01-12T17:09:18.574+0000,5,Blocker,0,Bug,5,Fixed
